tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,first_expanded_url,second_expanded_url,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
7.286539528337285e+17,Not available,Not available,2016-05-06 18:33:34,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,Not available,Not available,Not available,8.0,10.0,Coleman,None,None,None,None,1169,3620,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False
7.283871658356777e+17,Not available,Not available,2016-05-06 00:53:27,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",Not available,Not available,Not available,12.0,10.0,Enchilada,None,None,None,None,1075,3999,https://twitter.com/dog_rates/status/728387165835677696/photo/1,Not available,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True
7.280155544732508e+17,Not available,Not available,2016-05-05 00:16:48,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,Not available,Not available,Not available,11.0,10.0,Rueben,None,None,pupper,None,1219,4479,https://twitter.com/dog_rates/status/728015554473250816/photo/1,Not available,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False
7.27685679342334e+17,Not available,Not available,2016-05-04 02:26:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,Not available,Not available,Not available,12.0,10.0,Cilantro,None,None,None,None,720,3206,https://twitter.com/dog_rates/status/727685679342333952/photo/1,Not available,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True
7.27644517743104e+17,Not available,Not available,2016-05-03 23:42:26,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,Not available,Not available,Not available,13.0,10.0,None,doggo,None,None,None,1962,6431,https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True
7.272863341471826e+17,Not available,Not available,2016-05-02 23:59:09,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,Not available,Not available,Not available,9.0,10.0,None,None,None,None,None,920,3324,https://twitter.com/dog_rates/status/727286334147182592/photo/1,Not available,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True
7.271753816907817e+17,Not available,Not available,2016-05-02 16:38:15,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,Not available,Not available,Not available,10.0,10.0,Karll,None,None,None,None,1540,4209,https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True
7.268282231248978e+17,Not available,Not available,2016-05-01 17:38:46,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,Not available,Not available,Not available,12.0,10.0,Bloop,None,None,None,None,1124,3882,https://twitter.com/dog_rates/status/726828223124897792/photo/1,Not available,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True
7.257867122454405e+17,Not available,Not available,2016-04-28 20:40:11,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,Not available,Not available,Not available,11.0,10.0,Lillie,None,None,pupper,None,1527,4537,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Not available,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True
7.257293219445064e+17,Not available,Not available,2016-04-28 16:52:08,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,Not available,Not available,Not available,12.0,10.0,Lola,None,None,None,None,2009,5646,https://twitter.com/dog_rates/status/725729321944506368/photo/1,Not available,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True
7.24983749226668e+17,Not available,Not available,2016-04-26 15:29:30,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,Not available,Not available,Not available,12.0,10.0,Fred,None,None,None,None,1462,4040,https://twitter.com/dog_rates/status/724983749226668032/photo/1,Not available,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True
7.244057261233111e+17,Not available,Not available,2016-04-25 01:12:38,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,Not available,Not available,Not available,10.0,10.0,Ashleigh,None,None,pupper,None,1847,5800,https://twitter.com/dog_rates/status/724405726123311104/photo/1,Not available,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False
7.240498594692956e+17,Not available,Not available,2016-04-24 01:38:33,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,Not available,Not available,Not available,10.0,10.0,Kreggory,None,None,None,None,1984,4738,https://twitter.com/dog_rates/status/724049859469295616/photo/1,Not available,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True
7.239129361803305e+17,Not available,Not available,2016-04-23 16:34:28,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,Not available,Not available,Not available,12.0,10.0,Sugar,None,None,None,None,1374,4236,https://twitter.com/dog_rates/status/723912936180330496/photo/1,Not available,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True
7.236731638009487e+17,Not available,Not available,2016-04-23 00:41:42,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,Not available,Not available,Not available,10.0,10.0,Ivar,None,None,None,None,1011,3291,https://twitter.com/dog_rates/status/723673163800948736/photo/1,Not available,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False
7.23179728551723e+17,Not available,Not available,2016-04-21 16:00:57,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,Not available,Not available,Not available,8.0,10.0,Jangle,None,None,None,None,2110,5761,https://twitter.com/dog_rates/status/723179728551723008/photo/1,Not available,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True
7.229745829662147e+17,Not available,Not available,2016-04-21 02:25:47,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,Not available,Not available,Not available,4.0,10.0,None,None,None,None,None,1764,4493,https://twitter.com/dog_rates/status/722974582966214656/photo/1,Not available,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.2467619999999999,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True
7.226133515206083e+17,Not available,Not available,2016-04-20 02:30:23,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,Not available,Not available,Not available,12.0,10.0,Schnitzel,None,None,None,None,1831,5393,https://twitter.com/dog_rates/status/722613351520608256/photo/1,Not available,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823,True,chow,0.0448536999999999,True
7.215031623985971e+17,Not available,Not available,2016-04-17 00:58:53,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,Not available,Not available,Not available,11.0,10.0,Panda,None,None,None,None,2124,5086,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True
7.210011802315039e+17,Not available,Not available,2016-04-15 15:44:11,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,Not available,Not available,Not available,11.0,10.0,Oliver,None,None,pupper,None,686,2748,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Not available,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False
7.207753461912781e+17,Not available,Not available,2016-04-15 00:46:48,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,Not available,Not available,Not available,10.0,10.0,Berkeley,None,None,None,None,760,2702,https://twitter.com/dog_rates/status/720775346191278080/photo/1,Not available,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.4899699999999999,True,groenendael,0.174497,True,giant_schnauzer,0.0790666999999999,True
7.204151275064156e+17,Not available,Not available,2016-04-14 00:55:25,Twitter for iPhone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,1681,4503,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False
7.203899422165279e+17,Not available,Not available,2016-04-13 23:15:21,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,Not available,Not available,Not available,11.0,10.0,Ralphé,None,None,None,None,2840,6974,https://twitter.com/dog_rates/status/720389942216527872/photo/1,Not available,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191970999999999,True
7.203407058944082e+17,Not available,Not available,2016-04-13 19:59:42,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,Not available,Not available,Not available,10.0,10.0,Derek,None,None,pupper,None,1098,3131,https://twitter.com/dog_rates/status/720340705894408192/photo/1,Not available,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False
7.199911543522222e+17,Not available,Not available,2016-04-12 20:50:42,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,Not available,Not available,Not available,10.0,10.0,None,doggo,None,None,None,1979,5281,https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True
7.197044902243983e+17,Not available,Not available,2016-04-12 01:51:36,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,Not available,Not available,Not available,12.0,10.0,Clyde,None,None,pupper,None,1645,4974,https://twitter.com/dog_rates/status/719704490224398336/photo/1,Not available,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False
7.195513792080732e+17,Not available,Not available,2016-04-11 15:43:12,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,Not available,Not available,Not available,10.0,10.0,Harnold,None,None,None,None,2192,5515,https://twitter.com/dog_rates/status/719551379208073216/photo/1,Not available,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,Siberian_husky,0.0764353999999999,True,Eskimo_dog,0.035745,True
7.193677630143939e+17,Not available,Not available,2016-04-11 03:33:34,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,Not available,Not available,Not available,11.0,10.0,Sid,None,None,None,None,827,3022,https://twitter.com/dog_rates/status/719367763014393856/photo/1,Not available,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,soft-coated_wheaten_terrier,0.0509709999999999,True,Tibetan_terrier,0.0477594,True
7.193325316450714e+17,Not available,Not available,2016-04-11 01:13:34,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,Not available,Not available,Not available,11.0,10.0,Pippa,None,None,None,None,1078,3711,https://twitter.com/dog_rates/status/719332531645071360/photo/1,Not available,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906328999999999,True
7.189718982358548e+17,Not available,Not available,2016-04-10 01:20:33,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,Not available,Not available,Not available,10.0,10.0,Sadie,None,None,None,None,1231,3818,https://twitter.com/dog_rates/status/718971898235854848/photo/1,Not available,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.140394,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True
7.189392419511951e+17,Not available,Not available,2016-04-09 23:10:47,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,Not available,Not available,Not available,12.0,10.0,Otis,None,None,None,None,1973,5720,https://twitter.com/dog_rates/status/718939241951195136/photo/1,Not available,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False
7.18631497683583e+17,Not available,Not available,2016-04-09 02:47:55,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,9126,20697,https://twitter.com/dog_rates/status/718631497683582976/photo/1,Not available,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False
7.18460005985448e+17,Not available,Not available,2016-04-08 15:26:28,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,Not available,Not available,Not available,9.0,10.0,Bowie,None,None,None,None,602,2846,https://twitter.com/dog_rates/status/718460005985447936/photo/1,Not available,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.1134329999999999,True
7.182468869986877e+17,Not available,Not available,2016-04-08 01:19:36,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,Not available,Not available,Not available,3.0,10.0,Alexanderson,None,None,None,None,565,2115,https://twitter.com/dog_rates/status/718246886998687744/photo/1,Not available,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.0574983,True
7.182346181226619e+17,Not available,Not available,2016-04-08 00:30:51,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,Not available,Not available,Not available,11.0,10.0,Suki,None,None,None,None,1127,4217,https://twitter.com/dog_rates/status/718234618122661888/photo/1,Not available,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True
7.178418011309793e+17,Not available,Not available,2016-04-06 22:29:56,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,Not available,Not available,Not available,11.0,10.0,Barclay,None,None,None,None,670,2660,https://twitter.com/dog_rates/status/717841801130979328/photo/1,Not available,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False
7.177900339530342e+17,Not available,Not available,2016-04-06 19:04:14,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",Not available,Not available,Not available,10.0,10.0,None,None,None,pupper,None,1272,3170,https://twitter.com/dog_rates/status/717790033953034240/photo/1,Not available,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,False,minibus,0.1073829999999999,False,cab,0.0348464,False
7.174218049907016e+17,Not available,Not available,2016-04-05 18:41:02,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,Not available,Not available,Not available,9.0,10.0,Ebby,None,None,None,None,945,3446,https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True
7.170474599822131e+17,Not available,Not available,2016-04-04 17:53:31,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,Not available,Not available,Not available,12.0,10.0,Flávio,None,None,None,None,2135,6826,https://twitter.com/dog_rates/status/717047459982213120/photo/1,Not available,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True
7.16802964044845e+17,Not available,Not available,2016-04-04 01:41:58,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,Not available,Not available,Not available,10.0,10.0,Link,None,None,None,None,1317,4627,https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True
7.167911465891103e+17,Not available,Not available,2016-04-04 00:55:01,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,Not available,Not available,Not available,11.0,10.0,Jennifur,None,None,None,None,1474,5204,https://twitter.com/dog_rates/status/716791146589110272/photo/1,Not available,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True
7.162855078655427e+17,Not available,Not available,2016-04-02 15:25:47,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,Not available,Not available,Not available,12.0,10.0,Stephanus,None,None,None,None,1225,3041,https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True
7.160808698873815e+17,Not available,Not available,2016-04-02 01:52:38,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,Not available,Not available,Not available,11.0,10.0,None,doggo,None,None,None,1935,5272,https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True
7.159284231060275e+17,Not available,Not available,2016-04-01 15:46:52,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,Not available,Not available,Not available,11.0,10.0,Bubbles,None,None,None,None,987,3485,https://twitter.com/dog_rates/status/715928423106027520/photo/1,Not available,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True
7.156967432377303e+17,Not available,Not available,2016-04-01 00:26:15,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,Not available,Not available,Not available,10.0,10.0,Toby,None,None,None,None,1454,4257,https://twitter.com/dog_rates/status/715696743237730304/photo/1,Not available,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True
7.152006247538196e+17,Not available,Not available,2016-03-30 15:34:51,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,Not available,Not available,Not available,12.0,10.0,Michelangelope,None,None,None,None,2110,5578,https://twitter.com/dog_rates/status/715200624753819648/photo/1,Not available,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True
7.150097553124393e+17,Not available,Not available,2016-03-30 02:56:24,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,Not available,Not available,Not available,12.0,10.0,Siba,None,None,None,None,1392,4550,https://twitter.com/dog_rates/status/715009755312439296/photo/1,Not available,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True
7.149576200173076e+17,Not available,Not available,2016-03-29 23:29:14,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,Not available,Not available,Not available,10.0,10.0,Curtis,None,None,None,None,1595,4503,https://twitter.com/dog_rates/status/714957620017307648/photo/1,Not available,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,kuvasz,0.129005,True
7.146060139749745e+17,Not available,Not available,2016-03-29 00:12:05,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,Not available,Not available,Not available,12.0,10.0,None,None,None,None,None,1038,3938,https://twitter.com/dog_rates/status/714606013974974464/photo/1,Not available,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True
7.14214115368108e+17,Not available,Not available,2016-03-27 22:14:49,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,Not available,Not available,Not available,13.0,10.0,None,None,None,None,None,990,2480,https://twitter.com/dog_rates/status/714214115368108032/photo/1,Not available,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True
7.139194622447903e+17,Not available,Not available,2016-03-27 02:43:58,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,Not available,Not available,Not available,12.0,10.0,Kanu,None,None,None,None,869,3564,https://twitter.com/dog_rates/status/713919462244790272/photo/1,Not available,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.4632229999999999,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True
7.137611977204736e+17,Not available,Not available,2016-03-26 16:15:05,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,Not available,Not available,Not available,12.0,10.0,Piper,None,None,None,None,1541,5308,https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,True,English_springer,0.0447181999999999,True,Welsh_springer_spaniel,0.0379107,True
7.131775434871357e+17,Not available,Not available,2016-03-25 01:35:51,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,Not available,Not available,Not available,10.0,10.0,Lance,None,None,None,None,3183,7854,https://twitter.com/dog_rates/status/713177543487135744/photo/1,Not available,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True
7.131759071800893e+17,Not available,Not available,2016-03-25 01:29:21,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,Not available,Not available,Not available,10.0,10.0,Opie,None,None,None,None,1630,4851,https://twitter.com/dog_rates/status/713175907180089344/photo/1,Not available,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,False,malamute,0.4306239999999999,True,Siberian_husky,0.0284542,True
7.128090259859784e+17,Not available,Not available,2016-03-24 01:11:29,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,Not available,Not available,Not available,10.0,10.0,Stubert,None,None,None,None,7602,20378,https://twitter.com/dog_rates/status/712809025985978368/photo/1,Not available,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True
